,country_name,country_code,region,income_group,development_index
6550,Luxembourg,LUX,Europe & Central Asia,High income: OECD,0.8973607939788503
10739,Switzerland,CHE,Europe & Central Asia,High income: OECD,0.828909163885562
8320,Norway,NOR,Europe & Central Asia,High income: OECD,0.8247638866741013
2007,Canada,CAN,North America,High income: OECD,0.8171190779688834
5075,Iceland,ISL,Europe & Central Asia,High income: OECD,0.8163177164058028
11801,United States,USA,North America,High income: OECD,0.8151196203618083
5370,Ireland,IRL,Europe & Central Asia,High income: OECD,0.779770755159966
3069,Denmark,DNK,Europe & Central Asia,High income: OECD,0.76867798915039
10680,Sweden,SWE,Europe & Central Asia,High income: OECD,0.7675020291924238
6609,"Macao SAR, China",MAC,East Asia & Pacific,High income: nonOECD,0.7662907391079917
9028,Qatar,QAT,Middle East & North Africa,High income: nonOECD,0.7477044041591608
7789,Netherlands,NLD,Europe & Central Asia,High income: OECD,0.7445451103238167
9736,Singapore,SGP,East Asia & Pacific,High income: nonOECD,0.7382121698464251
650,Austria,AUT,Europe & Central Asia,High income: OECD,0.7320510462141926
3895,Finland,FIN,Europe & Central Asia,High income: OECD,0.7272389343589232
591,Australia,AUS,East Asia & Pacific,High income: OECD,0.7235484316094343
11742,United Kingdom,GBR,Europe & Central Asia,High income: OECD,0.7232000284365189
1063,Belgium,BEL,Europe & Central Asia,High income: OECD,0.7205648004615631
4249,Germany,DEU,Europe & Central Asia,High income: OECD,0.7129991351449106
3954,France,FRA,Europe & Central Asia,High income: OECD,0.7022571322929116
7907,New Zealand,NZL,East Asia & Pacific,High income: OECD,0.6955239113740435
5665,Japan,JPN,East Asia & Pacific,High income: OECD,0.6954118274166917
10208,Spain,ESP,Europe & Central Asia,High income: OECD,0.6925890565373495
5488,Israel,ISR,Middle East & North Africa,High income: OECD,0.689352354703804
5960,"Korea, Rep.",KOR,East Asia & Pacific,High income: OECD,0.6838525832919111
11683,United Arab Emirates,ARE,Middle East & North Africa,High income: nonOECD,0.6736886316896828
2951,Cyprus,CYP,Europe & Central Asia,High income: nonOECD,0.6590249667796796
5547,Italy,ITA,Europe & Central Asia,High income: OECD,0.6573594328388283
9913,Slovenia,SVN,Europe & Central Asia,High income: OECD,0.6537901425105556
6963,Malta,MLT,Middle East & North Africa,High income: nonOECD,0.6517113283050541
6019,Kuwait,KWT,Middle East & North Africa,High income: nonOECD,0.6398952854626105
3600,Estonia,EST,Europe & Central Asia,High income: OECD,0.6371297518134618
8910,Portugal,PRT,Europe & Central Asia,High income: OECD,0.6363872153230888
3010,Czech Republic,CZE,Europe & Central Asia,High income: OECD,0.6321031512705296
827,Bahrain,BHR,Middle East & North Africa,High income: nonOECD,0.6317013431140378
4367,Greece,GRC,Europe & Central Asia,High income: OECD,0.6253623249652588
4544,Guam,GUM,East Asia & Pacific,High income: nonOECD,0.6243187503596754
1594,Brunei Darussalam,BRN,East Asia & Pacific,High income: nonOECD,0.6188629498592213
9854,Slovak Republic,SVK,Europe & Central Asia,High income: OECD,0.6110900543609447
8851,Poland,POL,Europe & Central Asia,High income: OECD,0.5969323411581172
5016,Hungary,HUN,Europe & Central Asia,High income: OECD,0.585828942932057
6137,Latvia,LVA,Europe & Central Asia,High income: nonOECD,0.5856295165913344
6491,Lithuania,LTU,Europe & Central Asia,High income: nonOECD,0.5831531722150309
9441,Saudi Arabia,SAU,Middle East & North Africa,High income: nonOECD,0.5797857018054183
4957,"Hong Kong SAR, China",HKG,East Asia & Pacific,High income: nonOECD,0.5791064520767982
8379,Oman,OMN,Middle East & North Africa,High income: nonOECD,0.5779852881841111
2774,Croatia,HRV,Europe & Central Asia,High income: nonOECD,0.5773467044995231
6196,Lebanon,LBN,Middle East & North Africa,Upper middle income,0.5709301703882848
2302,Chile,CHL,Latin America & Caribbean,High income: OECD,0.5693636431756792
60,Albania,ALB,Europe & Central Asia,Upper middle income,0.565297745802719
7435,Montenegro,MNE,Europe & Central Asia,Upper middle income,0.5651522412449079
768,"Bahamas, The",BHS,Latin America & Caribbean,High income: nonOECD,0.5636607805092494
945,Barbados,BRB,Latin America & Caribbean,High income: nonOECD,0.5583050150623391
532,Aruba,ABW,Latin America & Caribbean,High income: nonOECD,0.5571593819212526
11329,Turkey,TUR,Europe & Central Asia,Upper middle income,0.5540879486789207
9559,Serbia,SRB,Europe & Central Asia,Upper middle income,0.5524113672981176
8202,North Macedonia,MKD,Europe & Central Asia,Upper middle income,0.5498476644984126
6786,Malaysia,MYS,East Asia & Pacific,Upper middle income,0.5496054606624405
1417,Bosnia and Herzegovina,BIH,Europe & Central Asia,Upper middle income,0.5470829984958429
1004,Belarus,BLR,Europe & Central Asia,Upper middle income,0.5469809493654995
5783,Kazakhstan,KAZ,Europe & Central Asia,Upper middle income,0.5426269991443076
9146,Russian Federation,RUS,Europe & Central Asia,High income: nonOECD,0.5424738126046205
9087,Romania,ROU,Europe & Central Asia,Upper middle income,0.5420317943573845
12155,Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income: nonOECD,0.5406769790433718
2656,Costa Rica,CRI,Latin America & Caribbean,Upper middle income,0.5377667948657741
355,Antigua and Barbuda,ATG,Latin America & Caribbean,High income: nonOECD,0.5352227753371277
1653,Bulgaria,BGR,Europe & Central Asia,Upper middle income,0.5317964299231435
11860,Uruguay,URY,Latin America & Caribbean,High income: nonOECD,0.5259527296953598
709,Azerbaijan,AZE,Europe & Central Asia,Upper middle income,0.5218295674856511
414,Argentina,ARG,Latin America & Caribbean,High income: nonOECD,0.521334566022949
473,Armenia,ARM,Europe & Central Asia,Lower middle income,0.5180988642757814
7258,Moldova,MDA,Europe & Central Asia,Lower middle income,0.5123062276118281
2892,Curacao,CUW,Latin America & Caribbean,High income: nonOECD,0.5119067121496692
5252,"Iran, Islamic Rep.",IRN,Middle East & North Africa,Upper middle income,0.5101926222186525
11270,Tunisia,TUN,Middle East & North Africa,Upper middle income,0.5035788103151574
4190,Georgia,GEO,Europe & Central Asia,Lower middle income,0.5004481175573863
11211,Trinidad and Tobago,TTO,Latin America & Caribbean,High income: nonOECD,0.49860104959155976
8556,Panama,PAN,Latin America & Caribbean,Upper middle income,0.4981320136424017
8969,Puerto Rico,PRI,Latin America & Caribbean,High income: nonOECD,0.49799062564289875
2361,China,CHN,East Asia & Pacific,Upper middle income,0.4972321937447997
2833,Cuba,CUB,Latin America & Caribbean,Upper middle income,0.4955381834906484
5724,Jordan,JOR,Middle East & North Africa,Upper middle income,0.4953915336279154
6845,Maldives,MDV,South Asia,Upper middle income,0.49186110484733847
7494,Morocco,MAR,Middle East & North Africa,Lower middle income,0.49085803854635696
10975,Thailand,THA,East Asia & Pacific,Upper middle income,0.49043690864795964
1535,Brazil,BRA,Latin America & Caribbean,Upper middle income,0.4847455540709738
11624,Ukraine,UKR,Europe & Central Asia,Lower middle income,0.48415163984870413
12214,West Bank and Gaza,PSE,Middle East & North Africa,Lower middle income,0.4819486751881958
2420,Colombia,COL,Latin America & Caribbean,Upper middle income,0.4776832458690324
7199,Mexico,MEX,Latin America & Caribbean,Upper middle income,0.47376243967017756
12096,Vietnam,VNM,East Asia & Pacific,Lower middle income,0.47033280733774924
119,Algeria,DZA,Middle East & North Africa,Upper middle income,0.4661825042532806
3305,Ecuador,ECU,Latin America & Caribbean,Upper middle income,0.46459657097117185
9618,Seychelles,SYC,Sub-Saharan Africa,High income: nonOECD,0.46448779851072985
10385,St. Lucia,LCA,Latin America & Caribbean,Upper middle income,0.4523152665624015
3246,Dominican Republic,DOM,Latin America & Caribbean,Upper middle income,0.4521598540146879
11919,Uzbekistan,UZB,Europe & Central Asia,Lower middle income,0.45194450499703254
8733,Peru,PER,Latin America & Caribbean,Upper middle income,0.4471334640938541
7140,Mauritius,MUS,Sub-Saharan Africa,Upper middle income,0.44646739304745686
8674,Paraguay,PRY,Latin America & Caribbean,Upper middle income,0.44525997741146145
4485,Grenada,GRD,Latin America & Caribbean,Upper middle income,0.4439758339626287
4603,Guatemala,GTM,Latin America & Caribbean,Lower middle income,0.4434485678278796
5606,Jamaica,JAM,Latin America & Caribbean,Upper middle income,0.43915366419682117
8792,Philippines,PHL,East Asia & Pacific,Lower middle income,0.4360485954888443
1122,Belize,BLZ,Latin America & Caribbean,Upper middle income,0.4244572414602558
6078,Kyrgyz Republic,KGZ,Europe & Central Asia,Lower middle income,0.42243667884412395
5311,Iraq,IRQ,Middle East & North Africa,Upper middle income,0.4215303915089852
3364,"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,0.42150487590395536
1830,Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,0.4130799791127168
9264,Samoa,WSM,East Asia & Pacific,Lower middle income,0.4112139127800128
11152,Tonga,TON,East Asia & Pacific,Upper middle income,0.40873424384083673
10267,Sri Lanka,LKA,South Asia,Lower middle income,0.4070389300985855
10621,Suriname,SUR,Latin America & Caribbean,Upper middle income,0.40073106276068254
6373,Libya,LBY,Middle East & North Africa,Upper middle income,0.3978069460170999
3836,Fiji,FJI,East Asia & Pacific,Upper middle income,0.3958557990541895
4898,Honduras,HND,Latin America & Caribbean,Lower middle income,0.3869240674071223
5193,Indonesia,IDN,East Asia & Pacific,Lower middle income,0.3850855721982008
3423,El Salvador,SLV,Latin America & Caribbean,Lower middle income,0.3829141353860204
1358,Bolivia,BOL,Latin America & Caribbean,Lower middle income,0.3754827497520051
7966,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,0.37173075101337655
1299,Bhutan,BTN,South Asia,Lower middle income,0.3705066163137242
10857,Tajikistan,TJK,Europe & Central Asia,Lower middle income,0.3696112678359078
4072,Gabon,GAB,Sub-Saharan Africa,Upper middle income,0.36228028631653775
3128,Djibouti,DJI,Middle East & North Africa,Lower middle income,0.36197975992056214
7376,Mongolia,MNG,East Asia & Pacific,Upper middle income,0.3615710629809557
1889,Cambodia,KHM,East Asia & Pacific,Low income,0.36063072025167303
11978,Vanuatu,VUT,East Asia & Pacific,Lower middle income,0.3599493034972538
1476,Botswana,BWA,Sub-Saharan Africa,Upper middle income,0.3594107202135741
10503,St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,0.3587615159350315
9972,Solomon Islands,SLB,East Asia & Pacific,Lower middle income,0.35454089087502316
4780,Guyana,GUY,Latin America & Caribbean,Lower middle income,0.3515669215790137
11388,Turkmenistan,TKM,Europe & Central Asia,Upper middle income,0.3510378457327865
10090,South Africa,ZAF,Sub-Saharan Africa,Upper middle income,0.3345630836666027
11034,Timor-Leste,TLS,East Asia & Pacific,Lower middle income,0.33261621376337913
9500,Senegal,SEN,Sub-Saharan Africa,Lower middle income,0.328470673438063
7730,Nepal,NPL,South Asia,Low income,0.3261386594603288
9382,Sao Tome and Principe,STP,Sub-Saharan Africa,Lower middle income,0.32479769014128634
7612,Myanmar,MMR,East Asia & Pacific,Lower middle income,0.3214213736609223
7671,Namibia,NAM,Sub-Saharan Africa,Upper middle income,0.31876845368158374
5134,India,IND,South Asia,Lower middle income,0.31761143473247544
12273,"Yemen, Rep.",YEM,Middle East & North Africa,Lower middle income,0.3111351712186802
886,Bangladesh,BGD,South Asia,Lower middle income,0.30467760694918816
5901,Kiribati,KIR,East Asia & Pacific,Lower middle income,0.2945829535372414
9205,Rwanda,RWA,Sub-Saharan Africa,Low income,0.2900435545668768
4308,Ghana,GHA,Sub-Saharan Africa,Lower middle income,0.2819387053384736
8615,Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,0.26439395425501455
5842,Kenya,KEN,Sub-Saharan Africa,Lower middle income,0.2612215968757371
10916,Tanzania,TZA,Sub-Saharan Africa,Low income,0.25576816722039636
3659,Eswatini,SWZ,Sub-Saharan Africa,Lower middle income,0.2528527589202846
3718,Ethiopia,ETH,Sub-Saharan Africa,Low income,0.25092483537641747
12332,Zambia,ZMB,Sub-Saharan Africa,Lower middle income,0.24881716601240214
11565,Uganda,UGA,Sub-Saharan Africa,Low income,0.24107568088708514
6668,Madagascar,MDG,Sub-Saharan Africa,Low income,0.23719878745123316
12391,Zimbabwe,ZWE,Sub-Saharan Africa,Low income,0.23688755275198106
7081,Mauritania,MRT,Sub-Saharan Africa,Lower middle income,0.23201761310964428
8438,Pakistan,PAK,South Asia,Lower middle income,0.23051780675784955
6727,Malawi,MWI,Sub-Saharan Africa,Low income,0.22427711107844142
2597,"Congo, Rep.",COG,Sub-Saharan Africa,Lower middle income,0.22190256285497992
4131,"Gambia, The",GMB,Sub-Saharan Africa,Low income,0.2196899575318226
4839,Haiti,HTI,Latin America & Caribbean,Low income,0.21510272747378223
2715,Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,0.2135521590022936
1,Afghanistan,AFG,South Asia,Low income,0.21277989144048126
2479,Comoros,COM,Sub-Saharan Africa,Low income,0.20297525489701382
3482,Equatorial Guinea,GNQ,Sub-Saharan Africa,High income: nonOECD,0.2014451618514012
1712,Burkina Faso,BFA,Sub-Saharan Africa,Low income,0.19513656264644016
1181,Benin,BEN,Sub-Saharan Africa,Low income,0.1941894406951505
296,Angola,AGO,Sub-Saharan Africa,Upper middle income,0.19372600746766414
6314,Liberia,LBR,Sub-Saharan Africa,Low income,0.19331401503109272
1948,Cameroon,CMR,Sub-Saharan Africa,Lower middle income,0.1923286340644367
8025,Niger,NER,Sub-Saharan Africa,Low income,0.19054827245206898
11093,Togo,TGO,Sub-Saharan Africa,Low income,0.18737795553531236
4662,Guinea,GIN,Sub-Saharan Africa,Low income,0.1816340495076231
1771,Burundi,BDI,Sub-Saharan Africa,Low income,0.1769008135438244
8084,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,0.16961104590158926
7553,Mozambique,MOZ,Sub-Saharan Africa,Low income,0.1655414555605543
6904,Mali,MLI,Sub-Saharan Africa,Low income,0.15705403869170104
2538,"Congo, Dem. Rep.",COD,Sub-Saharan Africa,Low income,0.15231813541088693
6255,Lesotho,LSO,Sub-Saharan Africa,Lower middle income,0.14251877752017092
4721,Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,0.14103392762559522
10031,Somalia,SOM,Sub-Saharan Africa,Low income,0.10316833829839911
2184,Chad,TCD,Sub-Saharan Africa,Low income,0.09638724265576291
9677,Sierra Leone,SLE,Sub-Saharan Africa,Low income,0.0934596492933767
2125,Central African Republic,CAF,Sub-Saharan Africa,Low income,0.06539125181908687
